;DT_DEMO_InletPressure;DT_DEMO_Temperature;DT_DEMO_PH;DT_DEMO_Peroxide;DT_DEMO_Soda
02.09.2020 04:15;856.0613834;70.1638795;10.39171316;20.27847263;25.85367276
02.09.2020 04:20;850.7569996;70.23700499;10.33732058;20.36289245;26.00728017
02.09.2020 04:25;847.05778;70.38977276;10.25820147;20.38397546;25.73941087
02.09.2020 04:30;852.0194624;70.32368792;10.40664966;20.43697869;25.90115785
02.09.2020 04:35;849.8939706;70.46954429;10.34415508;20.20660855;26.23369425
02.09.2020 04:40;846.4720381;70.44918481;10.40812287;20.02985492;26.63590444
02.09.2020 04:45;845.9762327;70.37886609;10.45888595;20.22635725;26.91438002
02.09.2020 04:50;847.4332043;70.20400777;10.54935239;20.20334879;26.66338101
02.09.2020 04:55;847.8812637;70.18437952;10.6043195;20.09072278;26.3834482
02.09.2020 05:00;844.0594808;70.12416874;10.56670047;20.0126532;26.46627264
02.09.2020 05:05;848.5504415;70.0345241;10.69562575;20.2300631;26.8422142
02.09.2020 05:10;851.5507463;69.95953855;10.65562956;20.44423514;27.21614324
02.09.2020 05:15;850.2709429;69.96305239;10.59827541;20.20147806;26.80474347
02.09.2020 05:20;846.8253887;69.87500741;10.76875211;19.96954484;27.13649639
02.09.2020 05:25;847.89792;69.87351257;10.86315502;19.80150068;26.85845743
02.09.2020 05:30;849.0550621;69.94174776;11.00669079;19.6613576;26.37275123
02.09.2020 05:35;851.9173128;69.92498807;11.03743767;19.57186455;26.17952347
02.09.2020 05:40;848.1969597;70.06579074;11.00098763;19.45040606;26.08393857
02.09.2020 05:45;852.035786;70.04225174;10.93297057;19.43360943;25.61913949
02.09.2020 05:50;855.2860694;70.02049546;10.84753092;19.6125502;25.50750164
02.09.2020 05:55;858.1051857;69.99894284;10.83843426;19.67693281;25.87153065
02.09.2020 06:00;858.6021118;70.07845585;10.75479971;19.43734342;25.4993657
02.09.2020 06:05;854.2447799;70.11340969;10.83178463;19.52034516;25.66421179
02.09.2020 06:10;852.3463132;69.99455288;10.93401865;19.74084882;25.76615342
02.09.2020 06:15;851.0188694;69.88118601;10.86057866;19.98180896;25.52913141
02.09.2020 06:20;848.6474495;69.93060117;10.9489639;20.28652991;25.84510572
02.09.2020 06:25;849.4759999;70.08055704;10.96141271;20.44558287;26.06587056
02.09.2020 06:30;854.4608845;70.15906389;10.94134521;20.57945511;25.58395909
02.09.2020 06:35;855.02171;70.13328462;10.9109272;20.52121239;25.11897793
02.09.2020 06:40;855.7144251;70.09340751;10.80514448;20.3516282;25.08591892
02.09.2020 06:45;857.0350995;70.06184449;10.70349726;20.34959349;25.49698155
02.09.2020 06:50;858.0007931;70.10687067;10.6702402;20.41835654;25.84898482
02.09.2020 06:55;860.2036241;70.01669977;10.69594902;20.47690841;25.44902508
02.09.2020 07:00;856.1822898;70.02310762;10.74692395;20.30988084;25.32830677
02.09.2020 07:05;854.1575223;70.12730342;10.83518994;20.3054128;25.69846266
02.09.2020 07:10;853.192055;70.12992556;10.87654812;20.48767421;25.20305083
02.09.2020 07:15;849.3966788;70.10673441;10.7368494;20.58677562;25.60583004
02.09.2020 07:20;851.483359;70.12537456;10.816788;20.61229643;25.32687957
02.09.2020 07:25;855.6713427;70.04685796;10.93892493;20.52380512;25.45884178
02.09.2020 07:30;859.7962071;70.19405867;10.92282826;20.35023952;25.86988783
02.09.2020 07:35;859.143178;70.03080654;10.96552121;20.53167198;25.62302003
02.09.2020 07:40;853.2428068;69.95180499;10.90360425;20.53261164;25.61420798
02.09.2020 07:45;848.2648062;70.06205915;10.98407446;20.42001402;25.30786065
02.09.2020 07:50;845.2809037;70.10334256;11.07431763;20.3834255;25.6791131
02.09.2020 07:55;846.8826745;69.95963896;10.99863892;20.57812707;25.69707816
02.09.2020 08:00;850.7985402;70.10573332;11.07441575;20.53400673;27.33582126
02.09.2020 08:05;847.4873562;70.25927047;10.98836313;20.78714811;27.70007128
02.09.2020 08:10;848.8724401;70.08470982;10.91812973;20.97927036;27.27092173
02.09.2020 08:15;846.9447881;70.18688096;10.73669077;20.81320208;27.05517889
02.09.2020 08:20;844.2934526;70.02574491;10.87613256;21.02034061;26.57487424
02.09.2020 08:25;845.9548861;70.13400728;10.85514473;21.18063513;26.11386704
02.09.2020 08:30;845.3256903;70.1917668;10.94684419;21.3184723;26.10013847
02.09.2020 08:35;840.8642242;70.0797905;11.01063429;21.46704738;25.97482765
02.09.2020 08:40;837.2348305;70.01966243;10.97084919;21.23007786;26.03503841
02.09.2020 08:45;839.1839745;70.12476961;10.86272155;21.42875277;26.45141436
02.09.2020 08:50;843.8914014;70.12731251;10.94488083;21.22063059;26.85212931
02.09.2020 08:55;843.49355;70.13917903;11.04393036;21.31621779;27.28237386
02.09.2020 09:00;839.8088539;70.03210546;10.94454192;21.09930094;27.23012799
02.09.2020 09:05;844.4259054;69.87315654;10.96715485;21.15543394;27.44651351
02.09.2020 09:10;848.079036;70.01714397;11.04115497;20.91657407;27.43115635
02.09.2020 09:15;849.3058957;69.98660685;11.16497436;20.93824835;27.33895772
02.09.2020 09:20;845.5939121;69.9113777;11.02661928;21.15452603;27.68074805
02.09.2020 09:25;850.8288338;70.04231259;11.02682085;20.97266429;27.41343656
02.09.2020 09:30;846.6270847;70.14474494;10.92564896;20.91060097;27.15976162
02.09.2020 09:35;846.8488606;70.10898216;10.80084314;21.15593637;26.7969628
02.09.2020 09:40;847.6084444;70.2383518;10.89831793;21.28439568;26.39787993
02.09.2020 09:45;851.1170096;70.16668422;10.78856134;21.18142979;26.36306337
02.09.2020 09:50;852.6022471;70.13842777;10.72276686;21.3840893;26.69212635
02.09.2020 09:55;851.8790902;69.97124823;10.69686715;21.44405285;26.22145525
02.09.2020 10:00;846.8845703;70.05257503;10.57936546;21.5797902;26.37622645
02.09.2020 10:05;851.2172734;70.17246323;10.47501094;21.40837835;25.88786895
02.09.2020 10:10;848.5269799;70.0104519;10.4387214;21.17923644;25.98496056
02.09.2020 10:15;849.3181168;69.98141782;10.34270989;21.17012339;25.77360819
02.09.2020 10:20;845.6844716;70.10746791;10.28099476;20.9581069;25.43097604
02.09.2020 10:25;850.6551841;70.02009615;10.35304859;21.07666328;25.83504543
02.09.2020 10:30;846.7173242;70.18303874;10.31287033;21.0495707;26.17791325
02.09.2020 10:35;842.8993226;70.24439636;10.43918892;21.04889837;26.62436067
02.09.2020 10:40;847.793292;70.33765537;10.53051718;21.09659886;26.55548012
02.09.2020 10:45;843.1877589;70.42352486;10.53110478;20.96085452;26.59517501
02.09.2020 10:50;848.8618653;70.2447539;10.59163669;20.85870311;26.65368716
02.09.2020 10:55;844.2489517;70.17762357;10.46618921;21.04253752;26.91354737
02.09.2020 11:00;843.1247096;70.30982441;10.51394712;20.77235538;26.79413634
02.09.2020 11:05;844.1791056;70.19326794;10.57541454;20.6702761;26.86734848
02.09.2020 11:10;840.8373922;70.31503144;10.56116566;20.89183382;26.66739907
02.09.2020 11:15;838.8927317;70.33021166;10.42821431;20.67943971;26.86142962
02.09.2020 11:20;841.887343;70.36891468;10.51053596;20.43627636;26.85359286
02.09.2020 11:25;840.9570918;70.32882776;10.4901968;20.64188685;27.20914164
02.09.2020 11:30;844.681497;70.22138065;10.60700666;20.59326597;26.68484013
02.09.2020 11:35;848.0377876;70.26819314;10.51358299;20.78237785;26.7839713
02.09.2020 11:40;843.9218766;70.19428849;10.53985925;20.61400127;26.36716185
02.09.2020 11:45;841.079125;70.34230244;10.50879195;20.820519;26.45439016
02.09.2020 11:50;838.1162995;70.29627398;10.57058769;20.86405672;26.37946826
02.09.2020 11:55;838.4945237;70.18001163;10.43338921;20.94644549;26.20783634
02.09.2020 12:00;838.3066755;70.05135947;10.58843674;20.67070733;25.26204733
02.09.2020 12:05;836.8229152;70.03453691;10.60000581;20.82789156;25.0967454
02.09.2020 12:10;834.0289395;70.16296819;10.76670638;21.0485331;24.92981299
02.09.2020 12:15;830.9147295;70.08269783;10.87247844;21.16007766;24.58046169
02.09.2020 12:20;829.457577;70.14964524;10.86086973;21.08389194;24.20780989
02.09.2020 12:25;830.9301938;69.99094131;10.98567131;21.22904015;24.01743148
02.09.2020 12:30;833.4595071;69.88905716;10.81497626;21.07969432;24.39323061
02.09.2020 12:35;830.6260637;69.78733347;10.96294207;21.13946036;24.37903647
02.09.2020 12:40;828.0737991;69.7061575;10.80346125;21.24442256;24.00072562
02.09.2020 12:45;828.666419;69.85927305;10.67256387;21.42426704;24.21232222
02.09.2020 12:50;833.6807179;69.93833295;10.56713089;21.5511718;24.6292035
02.09.2020 12:55;838.1049676;69.99674667;10.74595931;21.65472787;24.22063618
02.09.2020 13:00;839.502014;70.00973088;10.63412503;21.81775832;24.17731723
02.09.2020 13:05;839.0981691;70.02469508;10.73035062;21.811039;24.73391026
02.09.2020 13:10;843.9539065;69.89371834;10.58404884;21.64149571;24.79173825
02.09.2020 13:15;844.964738;69.97704615;10.45208319;21.60377429;24.93138146
02.09.2020 13:20;843.3675524;70.10310949;10.43657082;21.35409553;24.56554213
02.09.2020 13:25;847.0168241;69.95405547;10.47818619;21.25154798;25.00561662
02.09.2020 13:30;846.9085712;70.09187188;10.43934259;21.14536878;25.30774317
02.09.2020 13:35;851.0606878;70.04550222;10.37312747;21.1742867;25.76207639
02.09.2020 13:40;846.2173492;69.93715949;10.29637887;21.12446093;25.77469904
02.09.2020 13:45;849.6750992;70.07068688;10.43841651;20.97505964;25.5817279
02.09.2020 13:50;849.8555844;69.98455985;10.31518368;21.04252498;25.30763843
02.09.2020 13:55;854.4742788;69.86462942;10.39136299;21.17027204;25.19242762
02.09.2020 14:00;849.7259952;69.93439478;10.43261032;21.00054902;25.67103902
02.09.2020 14:05;848.5158382;70.04221724;10.46233108;21.0485128;25.32851797
02.09.2020 14:10;849.4695231;69.92118034;10.56342902;20.79576457;25.64148043
02.09.2020 14:15;852.1690749;69.83240606;10.64896908;20.81068736;25.72765783
02.09.2020 14:20;854.4705879;69.70672127;10.69013184;20.85072841;25.826584
02.09.2020 14:25;851.7372126;69.86838793;10.71937362;20.73486801;25.61551417
02.09.2020 14:30;851.8883109;69.87249508;10.78314737;20.77836939;25.20519543
02.09.2020 14:35;848.7018908;69.81399696;10.78305286;20.63647393;25.0446514
02.09.2020 14:40;848.4059228;69.75210153;10.78049834;20.83139985;24.64515067
02.09.2020 14:45;848.5488239;69.72597412;10.6180635;20.94342859;24.99992075
02.09.2020 14:50;847.2852576;69.68246654;10.60799913;21.09845736;25.13156877
02.09.2020 14:55;842.7404795;69.6593274;10.67877472;21.0408808;25.25031999
02.09.2020 15:00;841.6322238;69.80170317;10.66570579;20.73118832;25.26199029
02.09.2020 15:05;847.303409;69.71129943;10.59426102;20.57483829;24.92118459
02.09.2020 15:10;846.089252;69.75387775;10.75662744;20.29741837;25.27768931
02.09.2020 15:15;846.9663229;69.84004734;10.64209093;20.0543843;24.89731731
02.09.2020 15:20;847.2416145;69.99539931;10.66016103;19.96418403;24.93401579
02.09.2020 15:25;848.9074595;70.12267169;10.71915315;20.01529023;25.15752245
02.09.2020 15:30;849.197126;70.09839504;10.78045171;20.19785755;25.34116805
02.09.2020 15:35;846.2342521;70.05347277;10.70165915;20.28176807;25.80210662
02.09.2020 15:40;847.7487048;70.21314047;10.70048975;20.36650867;25.59529884
02.09.2020 15:45;847.8629948;70.04713186;10.81653254;20.24339609;25.2189877
02.09.2020 15:50;851.1641091;70.02177255;10.88041614;20.04340435;25.36082367
02.09.2020 15:55;849.6337734;69.94711503;10.99209351;19.98079869;24.94615564
02.09.2020 16:00;850.1338288;69.92501192;10.99407924;20.0663208;24.51709049
02.09.2020 16:05;854.1981897;70.04798924;10.91943196;20.17462612;24.4435182
02.09.2020 16:10;855.0118616;70.20583258;10.77575354;19.99599551;24.07925287
02.09.2020 16:15;858.2813609;70.0335255;10.72653996;19.85550821;23.96720647
02.09.2020 16:20;854.6608154;70.08285347;10.80251498;19.73942735;23.82750692
02.09.2020 16:25;856.8989363;70.07737313;10.94503608;19.93233187;23.81947965
02.09.2020 16:30;857.2565195;70.10488647;10.89169638;20.15092229;23.4963587
02.09.2020 16:35;859.0186105;69.95128217;10.95513743;19.94903687;23.41368694
02.09.2020 16:40;855.6642417;69.87475732;10.95128341;20.11775329;23.64858777
02.09.2020 16:45;853.1949026;69.85647234;10.84379171;20.2467289;23.93073579
02.09.2020 16:50;852.0744686;69.79875318;10.93353853;20.20687546;23.93093407
02.09.2020 16:55;855.2278426;69.80159972;10.98669879;20.29196377;23.51826553
02.09.2020 17:00;850.6108252;69.80605887;11.06537563;20.23970336;23.97875795
02.09.2020 17:05;852.0620133;69.66768132;11.08313487;20.27399617;24.02712263
02.09.2020 17:10;848.3174754;69.73813916;11.14733421;20.3046469;23.95176722
02.09.2020 17:15;850.0170451;69.69955826;11.23731976;20.44516099;24.13974735
02.09.2020 17:20;850.2786756;69.63162282;11.08788988;20.52483457;23.69844997
02.09.2020 17:25;852.5355495;69.58759774;11.11885431;20.2991429;23.59361695
02.09.2020 17:30;850.8366897;69.60517554;11.22773132;20.10800414;24.06845561
02.09.2020 17:35;854.6524472;69.48818243;11.02348259;20.10979451;23.88945691
02.09.2020 17:40;857.9959379;69.41620793;10.84068922;20.35480955;23.65695133
02.09.2020 17:45;858.3192095;69.54723593;10.8885928;20.42167887;23.95847026
02.09.2020 17:50;856.7688007;69.56545621;11.00338933;20.38967346;24.04391265
02.09.2020 17:55;858.7367523;69.72575684;10.87999;20.54158926;24.15407911
02.09.2020 18:00;854.6536592;69.89641127;10.82533399;20.68983939;24.10785094
02.09.2020 18:05;850.2856878;69.97744939;10.78985071;20.47766553;24.42861372
02.09.2020 18:10;846.7090219;69.99685334;10.85959998;20.30156713;24.26466455
02.09.2020 18:15;848.3591027;69.91041523;10.78050104;20.29229773;24.65792962
02.09.2020 18:20;846.8901535;70.06383577;10.68811454;20.50467155;24.86570896
02.09.2020 18:25;849.7950127;69.99957532;10.57417986;20.55344541;24.97095165
02.09.2020 18:30;849.1972896;69.85238702;10.4833643;20.44357029;25.18789318
02.09.2020 18:35;850.3259305;69.69201296;10.63789797;20.58838949;24.69962392
02.09.2020 18:40;849.8291543;69.58135996;10.64748026;20.58264308;24.51782463
02.09.2020 18:45;847.6350305;69.72281274;10.64034309;20.64986245;24.66410419
02.09.2020 18:50;850.1728995;69.7282456;10.47995772;20.49816262;24.73597637
02.09.2020 18:55;854.6479224;69.77795081;10.55848873;20.41042255;25.18620751
02.09.2020 19:00;855.2421991;69.71338436;10.64728347;20.37963652;25.26405433
02.09.2020 19:05;857.319228;69.87011362;10.64644363;20.42728673;24.77097783
02.09.2020 19:10;854.9223585;70.01213022;10.79504444;20.27736505;24.7005844
02.09.2020 19:15;856.6398402;69.9622274;10.9383105;20.44279397;25.04636541
02.09.2020 19:20;857.3740469;69.84513622;10.75231718;20.4327662;25.21737884
02.09.2020 19:25;857.9725851;69.88315273;10.6152818;20.31731487;25.0547043
02.09.2020 19:30;855.1725785;69.88520701;10.74673294;20.28606679;25.03224853
02.09.2020 19:35;850.2406434;69.81736073;10.7761343;20.36880289;25.23338904
02.09.2020 19:40;845.5642725;69.94555054;10.65490809;20.3570029;25.56901974
02.09.2020 19:45;850.9421949;70.05547375;10.70067522;20.29348937;26.00590124
02.09.2020 19:50;847.9801227;70.07239933;10.56507313;20.0758079;25.75440352
02.09.2020 19:55;849.3692451;70.02853616;10.67267596;20.0875346;25.94425509
02.09.2020 20:00;848.4446749;70.16579023;10.72640771;20.30883017;25.78192402
02.09.2020 20:05;844.799834;70.05823514;10.69194522;20.45233805;26.26389379
02.09.2020 20:10;844.2336204;70.05974726;10.68560525;20.68398223;25.75946618
02.09.2020 20:15;842.0461846;70.15002005;10.61440692;20.8246508;25.40799218
02.09.2020 20:20;838.6053479;70.23152004;10.68894461;20.75485815;24.91711148
02.09.2020 20:25;841.0529846;70.31228069;10.82034894;20.85393009;25.07610882
02.09.2020 20:30;840.163955;70.32525189;10.89086606;21.08830621;25.55395544
02.09.2020 20:35;836.2146023;70.25106034;10.95159684;21.31799058;25.79429124
02.09.2020 20:40;835.6974907;70.08676686;11.02488842;21.24955053;26.1088605
02.09.2020 20:45;841.418296;70.02740742;10.93609377;21.21616697;26.14478961
02.09.2020 20:50;838.2688107;70.14418196;10.77228511;21.3666706;25.81098713
02.09.2020 20:55;839.0424705;70.06880047;10.7727379;21.13923304;25.95561676
02.09.2020 21:00;844.7232618;70.04583256;10.82803807;21.17289908;25.45607761
02.09.2020 21:05;847.2196987;70.19928054;10.65054133;21.02744677;25.44376977
02.09.2020 21:10;844.2703287;70.33640315;10.82149208;21.03865304;25.61994898
02.09.2020 21:15;846.9130988;70.42726321;10.91015145;20.87929554;25.15666654
02.09.2020 21:20;845.591462;70.32946985;10.74459767;20.78933831;24.90572942
02.09.2020 21:25;848.220516;70.18088152;10.62381701;20.78275754;24.44047728
02.09.2020 21:30;850.3426532;70.28028713;10.78665377;20.89252964;24.12421968
02.09.2020 21:35;845.9059089;70.19627004;10.72410052;21.02038949;24.02525401
02.09.2020 21:40;849.7427079;70.02596232;10.64164746;21.18002621;24.16533303
02.09.2020 21:45;850.8182311;70.13723508;10.80945975;21.37466473;24.3530964
02.09.2020 21:50;846.2639732;70.21291334;10.65363691;21.56930335;24.48746618
02.09.2020 21:55;847.3733818;70.22854757;10.5121878;21.58867753;24.21817669
02.09.2020 22:00;848.5407296;70.23692161;10.49981951;21.4642711;25.24725427
02.09.2020 22:05;848.2229908;70.07442386;10.63547264;21.64334783;25.40436625
02.09.2020 22:10;849.5731488;70.10222109;10.70708141;21.55987952;25.82854574
02.09.2020 22:15;847.9426728;70.09393126;10.61277829;21.62826674;25.72285022
02.09.2020 22:20;853.1141733;69.99473572;10.54079537;21.45104746;25.32483405
02.09.2020 22:25;855.5375862;69.96127552;10.39132766;21.43645788;24.95168748
02.09.2020 22:30;854.7175604;70.00081979;10.35686763;21.48870256;25.48216838
02.09.2020 22:35;857.51826;69.86488778;10.55161511;21.69713524;25.69683138
02.09.2020 22:40;853.5626672;69.88376832;10.56653892;21.90898253;25.8697831
02.09.2020 22:45;851.4201153;69.83594912;10.57236015;21.87497049;26.38637647
02.09.2020 22:50;855.0547495;69.87685321;10.52623972;21.8267727;26.44296033
02.09.2020 22:55;858.2151267;69.93455547;10.48288869;21.88596078;26.06119095
02.09.2020 23:00;852.9620435;70.05372468;10.6372768;21.75158769;25.58198517
02.09.2020 23:05;856.534315;70.04831596;10.56876844;21.90541893;25.82948563
02.09.2020 23:10;858.8151568;69.95164628;10.5770512;22.0536993;25.95899285
02.09.2020 23:15;855.2128535;70.01772421;10.73006627;22.09968743;25.59202499
02.09.2020 23:20;849.8714887;70.1144404;10.66084508;21.84987461;25.38022291
02.09.2020 23:25;849.8238244;70.14404559;10.55652179;21.68071073;24.9988283
02.09.2020 23:30;846.6474083;70.20804747;10.7018807;21.80260918;25.32053335
02.09.2020 23:35;850.8387842;70.1621178;10.58976129;21.54602161;25.8309852
02.09.2020 23:40;853.5835893;70.17599092;10.62009039;21.49271153;25.50239086
02.09.2020 23:45;849.2380662;70.21444724;10.76833697;21.56040919;25.10470207
02.09.2020 23:50;847.0532502;70.11691161;10.65323076;21.48654875;25.53370274
02.09.2020 23:55;843.9893076;69.98036104;10.59016891;21.50180259;25.65757017
03.09.2020 00:00;841.2483994;69.96040393;10.60576071;21.45332813;25.51997274
03.09.2020 00:05;837.5732094;70.12805057;10.63424769;21.5893162;25.34055893
03.09.2020 00:10;838.2406159;70.24191725;10.69496663;21.59523033;25.27361443
03.09.2020 00:15;843.4892884;70.13695795;10.81250452;21.50106884;25.75423123
03.09.2020 00:20;844.9461209;70.06732723;10.72754061;21.27155698;25.34663257
03.09.2020 00:25;842.7306527;70.08489815;10.80698138;21.03999219;25.61218015
03.09.2020 00:30;845.5954608;70.01330324;10.77960136;20.91918136;25.80740147
03.09.2020 00:35;846.4228447;69.90937714;10.8036721;20.85744712;25.86776022
03.09.2020 00:40;843.6686776;70.03952332;10.67422731;20.73885413;25.43155189
03.09.2020 00:45;845.8522661;70.18075617;10.65422716;20.88307928;25.78598159
03.09.2020 00:50;844.3610901;70.08455672;10.74302642;20.76593352;25.80386827
03.09.2020 00:55;844.0245009;69.97310829;10.81860935;20.71171219;25.83074838
03.09.2020 01:00;846.4914911;70.002803;10.85410959;20.66554261;26.15793354
